4.727418136596679688e+01 -1.347872638702392578e+01 1.568026351928710938e+01 -9.941596031188964844e+00 -2.717738533020019531e+01 -1.888953208923339844e+01 -5.265774726867675781e+00 5.404728889465332031e+00 -1.327032208442687988e+00 7.650176525115966797e+00 0.000000000000000000e+00
-1.827325820922851562e+01 3.980656623840332031e+00 -1.979918956756591797e+00 -3.759092330932617188e+01 2.018447494506835938e+01 1.084708023071289062e+01 4.882691955566406250e+01 -2.350497436523437500e+01 2.674599838256835938e+01 -1.753488349914550781e+01 6.000000000000000000e+00
-1.750310325622558594e+01 -4.908375740051269531e+00 -2.349884033203125000e+01 2.445017814636230469e+00 1.398000144958496094e+01 -1.446679019927978516e+01 -3.921341323852539062e+01 3.412523651123046875e+01 -2.908416509628295898e+00 4.539368438720703125e+01 9.000000000000000000e+00
6.443891906738281250e+01 -4.746788024902343750e+00 -1.125168991088867188e+01 -1.380469322204589844e+01 -2.240554618835449219e+01 -8.437230110168457031e+00 1.417134475708007812e+01 8.476685523986816406e+00 -2.454141235351562500e+01 6.258196353912353516e+00 0.000000000000000000e+00
-7.425434589385986328e+00 3.972953796386718750e+01 -2.464428901672363281e+00 -8.018786430358886719e+00 -7.914698600769042969e+00 2.859425544738769531e+00 2.097485065460205078e+00 -4.023780345916748047e+00 5.534973144531250000e+00 -1.799964332580566406e+01 1.000000000000000000e+00
-1.446296215057373047e+01 7.419878959655761719e+00 -3.656940841674804688e+01 3.616370773315429688e+01 -1.441463375091552734e+01 6.511834716796875000e+01 2.442901611328125000e+00 -1.282504677772521973e+00 -3.844755649566650391e+00 -2.549743080139160156e+01 5.000000000000000000e+00
-2.568599319458007812e+01 6.213380813598632812e+00 1.126614952087402344e+01 8.466671752929687500e+01 -2.673624610900878906e+01 2.524895429611206055e+00 -3.459335327148437500e+01 -5.350421905517578125e+00 -4.054911136627197266e-01 5.842687129974365234e+00 3.000000000000000000e+00
-7.471846103668212891e+00 -1.323740768432617188e+01 1.111971378326416016e+00 -1.914362525939941406e+01 6.905018615722656250e+01 4.220175743103027344e+00 2.019645309448242188e+01 2.422541141510009766e+00 -2.269163322448730469e+01 -3.926431655883789062e+01 4.000000000000000000e+00
-1.150270843505859375e+01 1.795861244201660156e+01 8.217851638793945312e+00 -4.909459114074707031e+00 -9.050539016723632812e+00 -1.655592918395996094e+01 -1.677321052551269531e+01 4.646807861328125000e+01 -9.287858009338378906e+00 -4.554998874664306641e+00 7.000000000000000000e+00
2.945693254470825195e+00 1.402861881256103516e+01 1.192186203002929688e+02 1.672071933746337891e+00 -4.859515762329101562e+01 -5.501715087890625000e+01 -3.946833419799804688e+01 2.196438980102539062e+01 9.013029932975769043e-02 -3.877769851684570312e+01 2.000000000000000000e+00
-6.630567550659179688e+00 -4.029207229614257812e+00 2.663252067565917969e+01 -1.944682359695434570e+00 -1.068098258972167969e+01 -1.510413837432861328e+01 -2.482436370849609375e+01 4.858296966552734375e+01 5.041286945343017578e-01 -9.977029800415039062e+00 7.000000000000000000e+00
-1.853129768371582031e+01 3.718543624877929688e+01 -1.075089359283447266e+01 -9.888655662536621094e+00 6.246663570404052734e+00 8.914610862731933594e+00 -6.337172508239746094e+00 -3.105297684669494629e-01 7.741637229919433594e-01 -1.088731765747070312e+01 1.000000000000000000e+00
1.078519248962402344e+01 4.263229370117187500e+00 2.257854270935058594e+01 -3.700385093688964844e+00 -8.728162765502929688e+00 -1.667716789245605469e+01 1.026183962821960449e+00 -5.057183742523193359e+00 9.767775535583496094e+00 -8.222706794738769531e+00 2.000000000000000000e+00
-8.793315887451171875e+00 2.905592155456542969e+01 4.423095226287841797e+00 -1.122991466522216797e+01 -5.180339336395263672e+00 -1.128575801849365234e+01 -4.324352264404296875e+00 3.634465456008911133e+00 2.154144287109375000e+00 -1.321498751640319824e+00 1.000000000000000000e+00
-3.456243038177490234e+00 2.628300666809082031e+01 -7.018352508544921875e+00 -1.022584152221679688e+01 -6.200323581695556641e+00 1.506092190742492676e+00 -1.272673010826110840e+00 2.200202226638793945e+00 -3.184656381607055664e+00 -3.176037311553955078e+00 1.000000000000000000e+00
-5.588790416717529297e+00 -6.906300544738769531e+00 4.637076568603515625e+01 1.628896141052246094e+01 -4.531759643554687500e+01 -1.371181106567382812e+01 -3.354085159301757812e+01 8.051490020751953125e+01 -2.169334983825683594e+01 -2.215736007690429688e+01 7.000000000000000000e+00
-2.062252998352050781e+01 -6.523655891418457031e+00 -1.723958587646484375e+01 -2.299604797363281250e+01 5.212263870239257812e+01 1.091336250305175781e+01 -2.482023477554321289e+00 -1.626865768432617188e+01 -3.438896656036376953e+00 3.394615173339843750e+01 4.000000000000000000e+00
-2.050089120864868164e+00 6.821187496185302734e+00 3.292807388305664062e+01 -5.959403991699218750e+00 8.437256813049316406e+00 -1.059185504913330078e+01 1.532766628265380859e+01 2.716168165206909180e+00 -1.346290779113769531e+01 -3.308288574218750000e+01 2.000000000000000000e+00
-1.498938655853271484e+01 1.045684146881103516e+01 -1.722698593139648438e+01 4.271870803833007812e+01 -1.662370681762695312e+00 8.944549560546875000e+00 -1.392599678039550781e+01 -9.477188110351562500e+00 -1.599195861816406250e+01 -4.784945845603942871e-01 3.000000000000000000e+00
-9.423049926757812500e+00 3.852978229522705078e+00 -1.344337272644042969e+01 1.426767158508300781e+01 -2.158746337890625000e+01 4.189281845092773438e+01 8.506195068359375000e+00 -1.880179786682128906e+01 7.984320640563964844e+00 8.288791775703430176e-01 5.000000000000000000e+00
-1.214905643463134766e+01 1.953848266601562500e+01 9.274962425231933594e+00 1.572213649749755859e+01 -3.357855081558227539e+00 -6.629103660583496094e+00 -1.720450210571289062e+01 1.031519174575805664e+00 3.717676401138305664e+00 -1.802410316467285156e+01 1.000000000000000000e+00
-4.918700456619262695e-01 -7.363977909088134766e+00 1.164072494506835938e+02 6.687773704528808594e+00 -3.670979690551757812e+01 -3.441487884521484375e+01 1.246818161010742188e+01 3.565262317657470703e+00 -3.629575967788696289e+00 -4.214401245117187500e+01 2.000000000000000000e+00
-1.224196815490722656e+01 7.252211570739746094e+00 3.231684875488281250e+01 -2.410552501678466797e+00 -1.713600158691406250e+01 -3.937855911254882812e+01 -4.589843368530273438e+01 9.000782012939453125e+01 7.858260154724121094e+00 -1.782061576843261719e+01 7.000000000000000000e+00
-1.112834358215332031e+01 -2.056242465972900391e+00 -1.526498436927795410e+00 1.047337889671325684e+00 2.715602684020996094e+01 -6.953126430511474609e+00 -5.856416702270507812e+00 -1.093929171562194824e+00 4.920576214790344238e-01 9.748728871345520020e-01 4.000000000000000000e+00
-3.340024471282958984e+00 -5.500795841217041016e+00 -1.049674606323242188e+01 -2.090780735015869141e+00 8.773859024047851562e+00 -8.068647384643554688e-01 2.041157913208007812e+01 -6.220004081726074219e+00 9.560864448547363281e+00 -1.321896839141845703e+01 6.000000000000000000e+00
-2.446500396728515625e+01 -3.605032444000244141e+00 -6.591203212738037109e+00 -1.694487762451171875e+01 6.872628784179687500e+01 4.790449142456054688e+00 -2.660654640197753906e+01 1.420953369140625000e+01 -8.445436358451843262e-01 1.373470878601074219e+01 4.000000000000000000e+00
-3.530708694458007812e+01 5.226784229278564453e+00 7.431486129760742188e+00 7.097597503662109375e+01 -3.735114288330078125e+01 9.995827674865722656e+00 -3.082783889770507812e+01 4.855184078216552734e+00 7.625710964202880859e+00 1.752222180366516113e+00 3.000000000000000000e+00
7.850652313232421875e+01 -1.209917163848876953e+01 -1.577598571777343750e+01 -1.266425037384033203e+01 -3.700844192504882812e+01 1.359910297393798828e+01 1.243224620819091797e+01 7.023702144622802734e+00 -3.587793731689453125e+01 1.385729980468750000e+01 0.000000000000000000e+00
-8.224380493164062500e+00 -9.797493934631347656e+00 -6.407695770263671875e+00 1.478886413574218750e+01 -3.040108489990234375e+01 6.247234344482421875e+00 -4.401259613037109375e+01 8.862863922119140625e+01 -3.014744186401367188e+01 6.183831691741943359e-01 7.000000000000000000e+00
5.708970260620117188e+01 -1.363918495178222656e+01 2.832123947143554688e+01 -1.411279201507568359e+00 -4.616429901123046875e+01 -2.344224357604980469e+01 -2.082409858703613281e+01 2.829694366455078125e+01 9.500785470008850098e-01 -8.029220581054687500e+00 0.000000000000000000e+00
1.273051452636718750e+01 -5.293089389801025391e+00 5.798136520385742188e+01 3.014521980285644531e+01 -4.036754226684570312e+01 -3.025576210021972656e+01 -1.607219505310058594e+01 -3.101873874664306641e+00 -1.888919830322265625e+00 -1.731914329528808594e+01 2.000000000000000000e+00
-2.537583160400390625e+01 5.413016319274902344e+00 -1.589974021911621094e+01 -1.807287406921386719e+01 7.655261993408203125e+00 -2.338883209228515625e+01 -3.874915313720703125e+01 3.931340789794921875e+01 4.395987033843994141e+00 6.082340240478515625e+01 9.000000000000000000e+00
-1.508460712432861328e+01 5.314350509643554688e+01 -3.238958120346069336e-01 -2.098663330078125000e+01 1.454758048057556152e-01 -1.636186027526855469e+01 8.382126808166503906e+00 -2.007445812225341797e+00 1.613925993442535400e-01 -7.775691986083984375e+00 1.000000000000000000e+00
-2.344418144226074219e+01 -5.387997627258300781e-01 -1.484497785568237305e+00 8.112354278564453125e+00 1.052076816558837891e+01 -3.709637403488159180e+00 -3.787771224975585938e+01 6.404060363769531250e+01 -3.853016197681427002e-01 -7.030281066894531250e+00 7.000000000000000000e+00
-1.445113182067871094e+01 -1.971134543418884277e+00 -7.300396442413330078e+00 6.464851379394531250e+01 -2.208090782165527344e+01 1.158548545837402344e+01 -3.382452392578125000e+01 -9.787622690200805664e-01 -9.684545397758483887e-01 1.371496391296386719e+01 3.000000000000000000e+00
8.506134033203125000e+00 -9.578166007995605469e-01 8.242886352539062500e+01 -1.149560093879699707e+00 -4.225057983398437500e+01 -2.441881752014160156e+01 -4.964529037475585938e+00 9.199846267700195312e+00 -7.673801183700561523e-01 -4.185251235961914062e+01 2.000000000000000000e+00
-1.251877784729003906e+01 -4.081804275512695312e+00 -7.985551834106445312e+00 3.887707233428955078e+00 2.599747896194458008e+00 -1.050666713714599609e+01 -2.449209785461425781e+01 6.043171405792236328e+00 1.697559928894042969e+01 3.443890762329101562e+01 9.000000000000000000e+00
-2.813874244689941406e+01 1.520912075042724609e+01 -9.949465394020080566e-01 -1.483776187896728516e+01 -1.017552185058593750e+01 -2.244835853576660156e+01 -4.258191680908203125e+01 9.438569641113281250e+01 -1.696508979797363281e+01 2.051744651794433594e+01 7.000000000000000000e+00
-1.133286762237548828e+01 1.825995635986328125e+01 2.615352630615234375e+00 9.541200637817382812e+00 4.183779358863830566e-01 1.131169080734252930e+00 -1.788016510009765625e+01 -4.319713592529296875e+00 6.082845211029052734e+00 -9.097136497497558594e+00 1.000000000000000000e+00
-2.576629257202148438e+01 3.330966567993164062e+01 2.258377265930175781e+01 7.571332931518554688e+00 -1.194455718994140625e+01 -3.395228576660156250e+01 -4.318243026733398438e+01 7.979817962646484375e+01 7.149779319763183594e+00 -3.754522705078125000e+01 7.000000000000000000e+00
5.668995380401611328e+00 -8.892323493957519531e+00 -1.581088447570800781e+01 -3.946867370605468750e+01 6.276923656463623047e+00 1.077037811279296875e+01 6.574170684814453125e+01 -3.655027770996093750e+01 1.709687232971191406e+01 4.974924087524414062e+00 6.000000000000000000e+00
-2.865410232543945312e+01 -1.954002189636230469e+01 -1.349023056030273438e+01 3.760067462921142578e+00 1.709606361389160156e+01 -1.570419216156005859e+01 -4.692266845703125000e+01 1.617784690856933594e+01 -6.822049617767333984e-01 7.094930267333984375e+01 9.000000000000000000e+00
-1.340836143493652344e+01 1.419413661956787109e+01 -5.408707618713378906e+00 -1.468458366394042969e+01 3.417675256729125977e+00 4.190817356109619141e+00 4.867321014404296875e+01 -2.873634147644042969e+01 9.903732299804687500e+00 -1.651768112182617188e+01 6.000000000000000000e+00
6.665467834472656250e+01 -1.847220802307128906e+01 1.196968078613281250e+01 -5.782573699951171875e+00 -2.539085578918457031e+01 -2.712589836120605469e+01 7.980432510375976562e+00 3.376057386398315430e+00 -8.624279975891113281e+00 1.590833759307861328e+01 0.000000000000000000e+00
-1.001267337799072266e+01 -6.300743103027343750e+00 -6.254084396362304688e+01 3.323277950286865234e+00 -4.953723907470703125e+01 1.192373275756835938e+02 1.982485008239746094e+01 -1.804140090942382812e+01 -1.659661674499511719e+01 2.048118019104003906e+01 5.000000000000000000e+00
-1.659594917297363281e+01 -2.042071533203125000e+01 -2.400824546813964844e+00 -4.080897521972656250e+01 1.313003540039062500e+02 1.421975731849670410e+00 -3.380139350891113281e+00 -1.571086525917053223e+00 -4.960279464721679688e+01 1.525741672515869141e+01 4.000000000000000000e+00
-4.192689895629882812e+01 -2.045719528198242188e+01 -2.922431182861328125e+01 -2.433893680572509766e-01 2.445368528366088867e+00 1.658899879455566406e+01 -4.085792160034179688e+01 1.043547630310058594e+01 3.799808740615844727e+00 7.949145507812500000e+01 9.000000000000000000e+00
-2.532000541687011719e+01 -9.614856719970703125e+00 -1.690273284912109375e+01 -2.145992660522460938e+01 1.287459468841552734e+01 -1.225639820098876953e+01 -3.164487075805664062e+01 2.891746711730957031e+01 6.400216579437255859e+00 5.888429260253906250e+01 9.000000000000000000e+00
-8.255414962768554688e-01 -1.423558235168457031e+01 7.106081390380859375e+01 1.403549957275390625e+01 -4.483329772949218750e+01 -2.771422767639160156e+01 -4.141193866729736328e+00 1.418634319305419922e+01 4.303639888763427734e+00 -1.274870395660400391e+01 2.000000000000000000e+00
3.842653512954711914e+00 4.053504180908203125e+01 2.740632534027099609e+00 -1.996192359924316406e+01 6.913302898406982422e+00 -8.075001835823059082e-01 4.748908042907714844e+00 -6.249454498291015625e+00 -1.320276737213134766e+01 -1.228112125396728516e+01 1.000000000000000000e+00
-1.278354740142822266e+01 -3.747705817222595215e-01 -1.581369781494140625e+01 -8.700497627258300781e+00 1.725210380554199219e+01 -6.128046989440917969e+00 -2.323862457275390625e+01 7.286709785461425781e+00 -4.376716613769531250e+00 4.313934326171875000e+01 9.000000000000000000e+00
-2.059798812866210938e+01 6.771880626678466797e+00 3.576135039329528809e-01 -2.003738975524902344e+01 6.169867324829101562e+01 -1.132935142517089844e+01 -1.532495498657226562e+01 2.459229850769042969e+01 -6.181032657623291016e+00 -2.397272109985351562e+01 4.000000000000000000e+00
-2.006505250930786133e+00 4.335062503814697266e+00 4.336120128631591797e+00 -5.782226562500000000e+00 -2.000299453735351562e+00 -1.753726840019226074e+00 5.764447450637817383e-01 -2.471771621704101562e+01 4.424720382690429688e+01 -4.793840408325195312e+00 8.000000000000000000e+00
-3.588036298751831055e+00 3.169641494750976562e+01 7.858086585998535156e+00 -1.142429542541503906e+01 -3.244694709777832031e+00 -1.587720203399658203e+01 -1.877952957153320312e+01 3.386385345458984375e+01 -1.255733489990234375e+01 -2.207317501306533813e-01 7.000000000000000000e+00
-2.120630073547363281e+01 1.174083900451660156e+01 7.741039991378784180e-01 -1.531438469886779785e+00 -1.389993858337402344e+01 2.152766418457031250e+01 -1.015987682342529297e+01 -1.664529037475585938e+01 6.264836883544921875e+01 -1.714397811889648438e+01 8.000000000000000000e+00
-1.120193004608154297e+01 4.003361225128173828e+00 -3.863171386718750000e+01 5.880283355712890625e+00 -2.750739097595214844e+01 9.189682006835937500e+01 -3.562690019607543945e+00 -4.193255996704101562e+01 1.726478338241577148e+00 1.399626255035400391e+01 5.000000000000000000e+00
-3.330387115478515625e+00 -1.824573397636413574e+00 -1.512629699707031250e+01 -2.738470268249511719e+01 8.814829826354980469e+00 1.287775993347167969e+01 4.725925827026367188e+01 -2.141324615478515625e+01 1.245663356781005859e+01 -6.032337188720703125e+00 6.000000000000000000e+00
5.818127155303955078e+00 2.577215671539306641e+00 -1.158243370056152344e+01 -2.227633666992187500e+01 1.852231621742248535e-01 7.074248194694519043e-01 5.571903610229492188e+01 -2.645555877685546875e+01 9.504099845886230469e+00 -1.656190490722656250e+01 6.000000000000000000e+00
-1.778340911865234375e+01 6.963123321533203125e+00 -2.706055068969726562e+01 4.286673355102539062e+01 -2.871843528747558594e+01 7.595288848876953125e+01 -5.388804912567138672e+00 -1.094980812072753906e+01 -2.655271339416503906e+01 4.099058628082275391e+00 5.000000000000000000e+00
-2.762593650817871094e+01 -2.973671436309814453e+00 -9.589150547981262207e-01 -3.830263614654541016e+00 -1.824915504455566406e+01 -1.802150344848632812e+01 -2.710099411010742188e+01 8.681425476074218750e+01 -3.214486312866210938e+01 2.628740501403808594e+01 7.000000000000000000e+00
-1.125392055511474609e+01 1.776582145690917969e+01 3.065627479553222656e+01 -9.740042686462402344e+00 -2.763150405883789062e+01 -3.197474861145019531e+01 -3.965324020385742188e+01 -1.969374275207519531e+01 1.043593597412109375e+02 6.285452246665954590e-01 8.000000000000000000e+00
-3.663211345672607422e+00 2.759069824218750000e+01 5.710483193397521973e-01 -6.506058216094970703e+00 -5.413382530212402344e+00 -6.040129661560058594e+00 -4.571027278900146484e+00 5.293256759643554688e+00 7.508628368377685547e+00 -7.263424873352050781e+00 1.000000000000000000e+00
7.743692779541015625e+01 -7.312325000762939453e+00 2.121283912658691406e+01 -1.719958114624023438e+01 -1.324664497375488281e+01 -3.820032501220703125e+01 -3.107180118560791016e+00 -2.557896852493286133e+00 -1.070711517333984375e+01 9.019471168518066406e+00 0.000000000000000000e+00
-9.230457305908203125e+00 5.730493927001953125e+01 2.068478107452392578e+00 -8.707534790039062500e+00 2.820736885070800781e+00 -6.350896358489990234e+00 -1.113998317718505859e+01 -2.217592954635620117e+00 -8.637847900390625000e+00 -1.708557510375976562e+01 1.000000000000000000e+00
2.767961502075195312e+00 6.474283218383789062e+00 -1.003669548034667969e+01 -1.943169784545898438e+01 1.030034160614013672e+01 -7.187731742858886719e+00 4.961754608154296875e+01 -1.523823738098144531e+01 2.659555673599243164e+00 -5.672345638275146484e+00 6.000000000000000000e+00
-2.821079826354980469e+01 -1.042507171630859375e+01 -1.161043524742126465e+00 -3.068204498291015625e+01 6.869580078125000000e+01 9.032691001892089844e+00 -4.063094615936279297e+00 -1.846599388122558594e+01 9.306039810180664062e+00 1.909696960449218750e+01 4.000000000000000000e+00
1.077999401092529297e+01 7.001234054565429688e+00 -2.414157104492187500e+01 -2.810048484802246094e+01 3.953392028808593750e+00 1.390047264099121094e+01 5.570060729980468750e+01 -2.707786560058593750e+01 2.287015438079833984e+00 -7.556608200073242188e+00 6.000000000000000000e+00
-1.565376281738281250e+01 8.888241767883300781e+00 -8.965241432189941406e+00 7.363466739654541016e+00 -3.438641357421875000e+01 -4.170754432678222656e+00 -6.234510803222656250e+01 1.157618255615234375e+02 -2.742784690856933594e+01 1.660208892822265625e+01 7.000000000000000000e+00
-1.672418403625488281e+01 8.119998931884765625e+00 5.313482284545898438e+00 5.487159347534179688e+01 -1.312214946746826172e+01 -8.798330307006835938e+00 -3.218114471435546875e+01 9.457624435424804688e+00 -1.422630405426025391e+01 7.869859218597412109e+00 3.000000000000000000e+00
-1.519598293304443359e+01 5.041241455078125000e+01 7.627892494201660156e+00 -1.733288764953613281e+01 -4.215484619140625000e+00 -1.141587257385253906e+01 5.888412952423095703e+00 -2.500856637954711914e+00 -1.521469116210937500e+00 -1.765572357177734375e+01 1.000000000000000000e+00
-2.164409637451171875e+01 7.124197006225585938e+00 -1.237985134124755859e+01 -2.466385269165039062e+01 3.334121704101562500e+01 3.123259544372558594e-01 6.900345325469970703e+00 -9.884471893310546875e+00 2.447231101989746094e+01 1.707818865776062012e+00 4.000000000000000000e+00
-9.777856826782226562e+00 6.217154026031494141e+00 -3.311403393745422363e-01 -1.194064998626708984e+01 2.070730209350585938e+01 -9.451359748840332031e+00 4.114324188232421875e+01 -2.306686782836914062e+01 3.460668325424194336e-01 -1.674418640136718750e+01 6.000000000000000000e+00
-4.559497356414794922e+00 -3.556780815124511719e+00 -3.007414436340332031e+01 -4.673185348510742188e+00 -1.780927658081054688e+01 7.826420593261718750e+01 1.242181301116943359e+01 -1.978929519653320312e+01 9.643036842346191406e+00 -6.101960659027099609e+00 5.000000000000000000e+00
-1.804846191406250000e+01 -1.268429470062255859e+01 6.063825130462646484e+00 -7.873656749725341797e+00 5.068503952026367188e+01 -1.667449951171875000e+00 -1.055341529846191406e+01 -1.032549571990966797e+01 -1.541618442535400391e+01 1.050694656372070312e+01 4.000000000000000000e+00
-8.408568382263183594e+00 -1.425595569610595703e+01 1.294515705108642578e+01 -1.449207401275634766e+01 2.307839965820312500e+01 -5.239149093627929688e+00 3.788143157958984375e+01 -4.702231884002685547e+00 3.705321788787841797e+00 -3.086841773986816406e+01 6.000000000000000000e+00
-1.400042247772216797e+01 -8.749213218688964844e+00 -4.324692153930664062e+01 6.970421671867370605e-01 -5.661732196807861328e+00 5.177743911743164062e+01 6.374680995941162109e+00 -1.100530338287353516e+01 1.231558799743652344e+01 -3.250673770904541016e+00 5.000000000000000000e+00
-1.312867736816406250e+01 1.217853927612304688e+01 -1.052995681762695312e+01 -1.249090194702148438e+01 7.648934173583984375e+01 -1.710266494750976562e+01 -3.523142623901367188e+01 3.568410491943359375e+01 -2.596641731262207031e+01 -1.085896205902099609e+01 4.000000000000000000e+00
-6.065849781036376953e+00 -3.531551361083984375e+00 -4.423433780670166016e+00 1.376336956024169922e+01 1.241751194000244141e+00 2.929083633422851562e+01 -2.826735496520996094e+00 -9.336434364318847656e+00 -1.579209709167480469e+01 1.215227699279785156e+01 5.000000000000000000e+00
-1.382246875762939453e+01 3.939885711669921875e+01 7.088967323303222656e+00 -1.737805557250976562e+01 -1.085243320465087891e+01 7.868332862854003906e-01 7.883384704589843750e+00 -6.184575557708740234e+00 2.408014774322509766e+00 -1.216883182525634766e+01 1.000000000000000000e+00
-1.317470645904541016e+01 9.649965167045593262e-01 -2.137593078613281250e+01 -2.408477210998535156e+01 6.281104278564453125e+01 3.969537496566772461e+00 -2.690969848632812500e+01 1.915010070800781250e+01 -6.266521930694580078e+00 1.404624843597412109e+01 4.000000000000000000e+00
-1.353011894226074219e+01 -1.006102466583251953e+01 -5.749540805816650391e+00 -3.213351726531982422e+00 5.257652664184570312e+01 6.234503269195556641e+00 -6.742536544799804688e+00 -1.125850772857666016e+01 -1.772099971771240234e+00 2.431051969528198242e+00 4.000000000000000000e+00
-1.401623630523681641e+01 -7.922931671142578125e+00 1.972254943847656250e+01 1.497161674499511719e+01 -2.623153686523437500e+01 -6.920129299163818359e+00 -2.054691696166992188e+01 4.847315216064453125e+01 -9.877170562744140625e+00 1.060797095298767090e+00 7.000000000000000000e+00
2.584237861633300781e+01 -6.274204254150390625e+00 6.571920776367187500e+01 1.855558776855468750e+01 -4.464220046997070312e+01 -5.096921157836914062e+01 -7.795348644256591797e+00 -9.591261863708496094e+00 2.441897392272949219e+01 -1.496165657043457031e+01 2.000000000000000000e+00
-5.312900543212890625e+00 -4.870845794677734375e+00 7.738746166229248047e+00 4.099836349487304688e+01 -1.769943809509277344e+01 6.874450683593750000e+00 -1.357543182373046875e+01 8.816953659057617188e+00 5.945259094238281250e+00 -1.673254132270812988e+00 3.000000000000000000e+00
-2.031291580200195312e+01 5.878723621368408203e+00 1.530519409179687500e+02 -1.282971954345703125e+01 -5.406454086303710938e+01 -5.022787857055664062e+01 -9.483075141906738281e+00 1.951246070861816406e+01 6.356929779052734375e+00 -6.386542129516601562e+01 2.000000000000000000e+00
-1.444887256622314453e+01 -5.012903213500976562e+00 -5.145247936248779297e+00 1.628193283081054688e+01 -2.088066673278808594e+01 -1.042018127441406250e+01 -2.745239448547363281e+01 4.363638687133789062e+01 -1.576626396179199219e+01 3.296364593505859375e+01 7.000000000000000000e+00
8.196223449707031250e+01 -1.808324813842773438e+01 2.109612083435058594e+01 -1.569502353668212891e+01 -2.690086841583251953e+00 -3.048893356323242188e+01 -9.586400032043457031e+00 3.427690124511718750e+01 -1.565523147583007812e+01 -2.631690216064453125e+01 0.000000000000000000e+00
-1.308383846282958984e+01 -1.360921621322631836e+00 -1.190702915191650391e+01 -5.844111919403076172e+00 -1.098048686981201172e+00 3.876723766326904297e+00 -2.126082038879394531e+01 1.017592525482177734e+01 6.178997993469238281e+00 2.386061096191406250e+01 9.000000000000000000e+00
5.341464614868164062e+01 -1.901336097717285156e+01 5.045814990997314453e+00 -9.761288642883300781e+00 -1.769339942932128906e+01 -2.255421638488769531e+01 -9.772591590881347656e+00 7.109311103820800781e+00 1.328120827674865723e+00 1.754433250427246094e+01 0.000000000000000000e+00
-1.488639831542968750e+01 1.504521131515502930e+00 -2.273520946502685547e+00 2.558289718627929688e+01 -1.056705570220947266e+01 1.409496688842773438e+01 -8.035124778747558594e+00 5.325629711151123047e+00 -1.851933747529983521e-01 -8.843079805374145508e-01 3.000000000000000000e+00
-8.483017921447753906e+00 3.408362960815429688e+01 -6.786747932434082031e+00 -9.826297760009765625e+00 1.029591083526611328e+00 -1.774550795555114746e+00 4.169007301330566406e+00 -9.526477813720703125e+00 -2.201822280883789062e+00 -2.580837249755859375e+00 1.000000000000000000e+00
